,hash,"arg_kwarg-(array(1.), array(2.))","arg_kwarg-(array(1.), array(2.), array(3.))","arg_kwarg-(array(1.), array(2.), out=array(3.))","arg_kwarg-(array(1.), array(2.), out=(array(3.),))","arg_kwarg-(array(1.), array(2.), out=array(3.), subok=True, where=True)","arg_kwarg-(array(1.), array(2.), subok=True)","arg_kwarg-(array(1.), array(2.), subok=True, where=True)","arg_kwarg-(array(1.), array(2.), array(3.), subok=True, where=True)"
511,fde2e536a1c1a1ba90727958f0b6da34fa53db1f,1.584324097752827e-06,1.3831347955588627e-06,1.4240580009776215e-06,1.4009980652498757e-06,1.4780897804998198e-06,1.6381969042835934e-06,1.6474911104526278e-06,1.457256407251325e-06
512,49e026df832a691638786774708c8ccece6e41c1,1.4930701074725866e-06,1.3129147380801906e-06,1.371447009378098e-06,1.2741214321369246e-06,1.4080348343342685e-06,1.564067795488288e-06,1.5438694860547097e-06,1.378963767250128e-06
513,e4c78e3c0c06576be6cb12354730018b765c627a,1.4121999628231173e-06,1.3197566646206737e-06,1.3583352072953035e-06,1.2801329176426542e-06,1.4094189031874019e-06,1.4533026629519749e-06,1.479900217766225e-06,1.3663321709941627e-06
514,09d5b2f8ad8a04eed93b6bc4789c4595bd33c2f2,1.4193003335653089e-06,1.324018669676378e-06,1.3766912043945602e-06,1.302975264870302e-06,1.4203867234740075e-06,1.4732743153878094e-06,1.4872973335504627e-06,1.374545023469801e-06
515,a190258d4e90f2a17a9469e5dd9fb5f4b045aa90,1.4881141037798264e-06,1.3014640385533517e-06,1.3614339886185118e-06,1.2885945376485272e-06,1.3989686584568524e-06,1.5219058278572637e-06,1.5307192784981636e-06,1.3440241298032184e-06
516,d0f19a2d633b12119909b7c9205a8c8932ebbd51,1.5811310773645756e-06,1.3802336607988957e-06,1.4281844531777028e-06,1.3736697806287961e-06,1.4468633786311384e-06,1.5976794863516113e-06,1.6293978239068899e-06,1.4226579296844637e-06
517,e745a19cb0ea9af0fd252a4625ec793130f87414,1.573810421602805e-06,1.3917437979274523e-06,1.461025837935721e-06,1.4291722352174295e-06,1.483050853221674e-06,1.6266657837459346e-06,1.6453818635423272e-06,1.4518487811305672e-06
518,662f973ba58563b268d009e67806aa1150ca1cb2,1.7149810697630729e-06,1.5931021288214438e-06,1.7073120592925723e-06,1.609990395969007e-06,1.741859324330386e-06,1.7799644999716118e-06,1.794559817609446e-06,1.6961907512639344e-06
519,9054ae60ee6989743f3cebfd7faf4f38c0e24756,1.545287191598663e-06,1.3866555840620418e-06,1.479258375577877e-06,1.3932042211438296e-06,1.5052686785213025e-06,1.594643237447075e-06,1.6203210445392886e-06,1.457232092837521e-06
520,5c7002926ec8ad12785b36024f9da80b7017ad1c,1.5426462396079467e-06,1.3796066842150176e-06,1.446845248443037e-06,1.3957920523665885e-06,1.4700838527408792e-06,1.5969095876042662e-06,1.6088626119341829e-06,1.4492661481271967e-06
521,bf4ac1f81defc727165da4ae5bfea198c75e82f7,1.6098451841765645e-06,1.488635357327414e-06,1.510711649188021e-06,1.4448060621151934e-06,1.5376288526205033e-06,1.6720798610257351e-06,1.7097064530552803e-06,1.5465662314005326e-06
522,59a2c17a7851b4cd88d2631654d5fe5d50f0ba11,1.5620642510767872e-06,1.3938959942054258e-06,1.4648310661769926e-06,1.4148516785305785e-06,1.4953363743366233e-06,1.6213505259207407e-06,1.643644811321016e-06,1.4450086117868849e-06
523,2908338b19c26c043eab61c2af7bdff96b02b1bc,1.442215522957397e-06,1.3044840579779186e-06,1.346737525022473e-06,1.3128076846312198e-06,1.4148137353836222e-06,1.4929041211605396e-06,1.5214432295912726e-06,1.3571564494370525e-06
524,af8e67c4fd368bae710b01f32611b10dfab02b61,1.6319456881484054e-06,1.4272763377697902e-06,1.4376722848861246e-06,1.3969546186596746e-06,1.4828921084393975e-06,1.6715496743177352e-06,1.6816380122903412e-06,1.4777984909591571e-06
525,da54e54cb7dac1c745bc2378769d192eb0dded5b,1.6589905468614282e-06,1.455120030208395e-06,1.5344355302322814e-06,1.464223785422335e-06,1.5206570216241618e-06,1.7026718968483515e-06,1.7180901448257635e-06,1.5226907286526466e-06
526,9c63473c30b773dcab7adf699e1bd5dfcbb46e9b,1.4505201064190924e-06,1.3380510249907407e-06,1.3827476756546834e-06,1.3291337759199232e-06,1.422971112009593e-06,1.4900024267681808e-06,1.5054642365118443e-06,1.40772060339534e-06
527,cafda248a5856a6424324929c1708ea8048d89d6,1.5768745415188813e-06,1.3651168885521926e-06,1.447456048581666e-06,1.386161367326625e-06,1.4619015586677109e-06,1.6117023830600703e-06,1.6262547710061752e-06,1.4189917709336043e-06
528,a56fe3b1b3fd358329736dee1edb0ad24eadfce6,1.600455232699471e-06,1.4373563114948214e-06,1.4905316374036102e-06,1.430278016051364e-06,1.5057133841719495e-06,1.6737559451688943e-06,1.6787268783902901e-06,1.5363554970712016e-06
529,09416c2934a5f592970e1d97c0298924eed009f6,1.4494706910914043e-06,1.319123413225617e-06,1.376319168344061e-06,1.317727168096355e-06,1.414561692246537e-06,1.4924282491585796e-06,1.505380899647023e-06,1.3625738689289575e-06
530,efaf210f7128f32e6d3d193f79ccc6b43ff8c006,1.496568599187649e-06,1.3296999350720626e-06,1.4384909520040184e-06,1.3460573460127203e-06,1.466075923345185e-06,1.5355789389194384e-06,1.5451001287536032e-06,1.3822139459346987e-06
531,54232c06e1bc9c2ffdea8a3c2f74dd1f6b064878,1.4966877332514408e-06,1.3746790503257068e-06,1.4082957509376961e-06,1.3293610191250615e-06,1.4451941296032987e-06,1.549641844115009e-06,1.5604931832584912e-06,1.4237356965165795e-06
532,f10da39336097fca740dd1c407939eb9c6c4ca3e,1.5965656787779052e-06,1.4086563554705284e-06,1.4207525102980255e-06,1.3663972955730483e-06,1.470005030871996e-06,1.6400732966643672e-06,1.683378966260654e-06,1.460604047625475e-06
533,72be9ca10b5391fc036c4cd61830e168712b51ea,1.6088247438107203e-06,1.4712493891717604e-06,1.5228191075494008e-06,1.4587839827848049e-06,1.5864674104211555e-06,1.6692006895165384e-06,1.6824526765726826e-06,1.5548928680361123e-06
534,b91f3c00ee113596acd3e508a593187258291f61,1.4581179929922098e-06,1.358234646933916e-06,1.4494274699569883e-06,1.3614978195126267e-06,1.4915935541519666e-06,1.5590312705272695e-06,1.594315173926654e-06,1.4454839935893653e-06
535,33273e4ae770cac1ee0cb304ad5a0056bb59ad56,1.5597027749079018e-06,1.357673109759062e-06,1.3975983674474186e-06,1.3115643412761745e-06,1.4482034071979098e-06,1.5963382078765161e-06,1.6458024699734826e-06,1.4273962710783787e-06
536,bec2b07db5c999721d2d2c10334f3afe78aaadd9,1.3937014041233427e-06,1.3309225223663125e-06,1.3358735903320546e-06,1.2088184874588801e-06,1.400532975258671e-06,1.452086187188137e-06,1.4865061043233686e-06,1.382380158280547e-06
537,bb54de4905b2ff127fc8b907a5c284e0cf9f8d65,1.56763741529259e-06,1.4118463124502967e-06,1.5124012819653056e-06,1.4091677719020804e-06,1.5633091790201415e-06,1.625478218841663e-06,1.6347502410070075e-06,1.4638172350387283e-06
538,2fc0786c175d9dba4526caa425224792d556d116,1.544358838344694e-06,1.4157676240138282e-06,1.4651411910403387e-06,1.3809842858875186e-06,1.4965175034207133e-06,1.627074307169402e-06,1.624556484095978e-06,1.4765327342984077e-06
539,38ca158ad2c8d07bec2d844686eb993e1ba03f38,1.6058609653965881e-06,1.4311796425598056e-06,1.5377342051813726e-06,1.448858328991021e-06,1.5896302685949844e-06,1.6303337018305031e-06,1.673638961257939e-06,1.5283146607478798e-06
540,d3653bc6be7a655c2322b2d95f6209626e438171,1.5043927931751812e-06,1.385050984014329e-06,1.4078272695536898e-06,1.307821991687235e-06,1.4724546457776216e-06,1.527288321793349e-06,1.558152272393174e-06,1.4704770192714718e-06
541,3f04a32ffab73d218ac48f061b7b0d3112b3451c,1.4825082329789916e-06,1.3495016608930142e-06,1.3708906814665375e-06,1.2680282385122996e-06,1.440086976414885e-06,1.5009710973517764e-06,1.5063500908974796e-06,1.4916754426950559e-06
542,e5875457faf3202c3530f33387341529a2715a7d,1.518614879750522e-06,1.3862507269105392e-06,1.4218083233269536e-06,1.3069842806173706e-06,1.4664270622656788e-06,1.5899756501320842e-06,1.5976018469747472e-06,1.4529297394411905e-06
543,04b58d3ffbd2c8d30c36ae6ed6366f1069136c43,1.6473087512863532e-06,1.5264528389325857e-06,1.5955755570160112e-06,1.4357494882634734e-06,1.6280299126276222e-06,1.6938111996046581e-06,1.727996028772802e-06,1.5840471744070476e-06
544,223ccea5ca2323ea011138a0aeecfe1bf2ce63b4,1.4771488381716116e-06,1.3580583560703102e-06,1.3891339652109364e-06,1.2712037919255176e-06,1.4486140887708782e-06,1.526072111641457e-06,1.5635246929157503e-06,1.429803957757314e-06
545,bfc7e4347f9b999712768ef7ca8bb3cd0e17dc63,1.5174425026813985e-06,1.405219057786096e-06,1.4463347422945911e-06,1.3700346561872345e-06,1.4963028407878447e-06,1.5644493723449802e-06,1.5888931880114159e-06,1.4886747838583713e-06
546,e2f946aca446d3690e154e191fd22d7002341e57,1.524038294405024e-06,1.3440596919734308e-06,1.3983958406643298e-06,1.314402123352392e-06,1.4371522932962161e-06,1.5910540293457596e-06,1.6050107553798312e-06,1.4391232253478603e-06
547,6a9db2e5941bd0b7552103409141d7b5ee9f0d58,1.4478278969693853e-06,1.3270504665995757e-06,1.315307359186446e-06,1.1908597412456775e-06,1.3544917799534256e-06,1.489198882304896e-06,1.5362438153905894e-06,1.3795557268125092e-06
548,d9dee6a6b95c3fea8747e591ef1f44f36445f70c,1.5132409410995e-06,1.3698321668631084e-06,1.4140125842560596e-06,1.3376512371077396e-06,1.4713422355557178e-06,1.5543681625342622e-06,1.5749847985625128e-06,1.4362452143495508e-06
549,8e1ca2754ca5bb4fc9613b2c2f8b7ee1db0019e9,1.6066895365123935e-06,1.4765916275477357e-06,1.6097786906794293e-06,1.4568503639742298e-06,1.6701361171548058e-06,1.6427996323593073e-06,1.676141052868247e-06,1.5503680040626406e-06
550,c90cb814567b4f798e884b773fe96e42d8aa63de,1.5362437569033425e-06,1.3787083712371743e-06,1.4664563402700958e-06,1.3722568256573596e-06,1.5163850039243697e-06,1.576473210031139e-06,1.6192900221471842e-06,1.4831617263843394e-06
551,af51d6615c37f43b6d842b72a4b02dc14e024f3e,1.5351917474925852e-06,1.351019127943858e-06,1.5255572734127428e-06,1.4693063532941342e-06,1.5633334137642307e-06,1.5778097873672053e-06,1.584343410134771e-06,1.4634902832455231e-06
552,11141c45c21c85eea0ff1bd4054e314163b448d6,1.5397146589090737e-06,1.4062443397736805e-06,1.4254222522161958e-06,1.3275080495055093e-06,1.472445560698746e-06,1.6032101698489918e-06,1.6315007617764712e-06,1.469179114710305e-06
553,8ef114b9c98ca5a04b67fb072ff4a0f5a06de894,1.6194444152658976e-06,1.4503105952565624e-06,1.5010325410769562e-06,1.3679225188102165e-06,1.5485723821768675e-06,1.675105173732505e-06,1.6937470481891723e-06,1.5272158425243634e-06
554,6d47dd75103b1cf90403877c091c1b6b1800c3ff,1.4775522716156056e-06,1.3850846075623374e-06,1.4660309593175205e-06,1.3914360126782817e-06,1.5085213527343517e-06,1.5133393326365289e-06,1.5512059023127467e-06,1.4928898212600403e-06
555,fd996225c5f712e7fc4e301c6e698a8a10854dd9,1.444150964581205e-06,1.3624638440140603e-06,1.4057841553917826e-06,1.3026590808967636e-06,1.4436085698531664e-06,1.492464831064182e-06,1.5072349292665398e-06,1.4217342125121573e-06
556,11a8f8d7dba0eb7b0bc31f74bec659e2e497abfd,1.5768550437430442e-06,1.4321777167334044e-06,1.4662907122228336e-06,1.4471467014551637e-06,1.6932230830047668e-06,1.632516101834108e-06,1.6508828908880168e-06,1.6568720573760756e-06
557,2863c52c9d8e28cd33973e97be492e30c6e1e1eb,1.5229021692422904e-06,1.4414593699525614e-06,1.4554287465113514e-06,1.3455292501214816e-06,1.5411138814611946e-06,1.5689745370962653e-06,1.5801262237917247e-06,1.4779217250843465e-06
558,872373b030eb6c181ab7f29c0928ccd8b0f74528,1.5386937263045338e-06,1.3488941396121172e-06,1.4241459964553423e-06,1.3270544302055372e-06,1.4434094385345144e-06,1.5905999693599797e-06,1.6093692215180695e-06,1.5001253611156912e-06
559,7a4e602a1f9e39ec3662e21a12c35c6df0cf9295,1.541548042167751e-06,1.3995832612754817e-06,1.498398347797725e-06,1.3511401668722486e-06,1.4663253593360781e-06,1.5786645790988917e-06,1.6241736209965619e-06,1.4603059866359686e-06
560,b74ee9ff8f0c3be41dfbd1bd5a10f54e67c40f39,1.4630629333965545e-06,1.403120095598601e-06,1.453609735607125e-06,1.3569886710545896e-06,1.4916812979256038e-06,1.5277506178383518e-06,1.5400919825606674e-06,1.4436839103150822e-06
561,f42b5a01c8e82dee90d08fd470a16b2fe957fa14,1.509469073019464e-06,1.344989749926966e-06,1.3779132081890984e-06,1.3262504065139175e-06,1.4100664873703492e-06,1.5454823056483852e-06,1.556954525004264e-06,1.4340425966473209e-06
562,b969f8c9a2178bec235d6c47db3e7cd68c5d39c1,1.5132759618229047e-06,1.413409373090857e-06,1.480500343556603e-06,1.381314054587002e-06,1.5158359856220847e-06,1.5731954301325846e-06,1.5881198885483202e-06,1.4847426718632626e-06
563,9772bea95f3d079c2b59107ddd9731602b5edde0,1.5278685202008e-06,1.4429212174520509e-06,1.506967206092123e-06,1.3514251006857544e-06,1.5176114959454319e-06,1.5545813896121565e-06,1.5597147172144543e-06,1.5047605509165102e-06
564,c922e983b4048a8710871c9394cc5ad6c4a8be2c,1.441006969899494e-06,1.3907169222990355e-06,1.415174233319082e-06,1.3178199418125031e-06,1.4722173868012528e-06,1.4962434703231089e-06,1.509919338309238e-06,1.452081643658316e-06
565,5de64de6dbdf89b1bd8828c59393c4239364755a,1.532571034836382e-06,1.4104886441671808e-06,1.4593698320345642e-06,1.3489010433657255e-06,1.4581358538086856e-06,1.6297168288431843e-06,1.6524909010660925e-06,1.4535202386268845e-06
566,11c2c1e4fcd131154d7aaf8bf25bd779bf67ce35,1.4115067697041934e-06,1.3466262068375842e-06,1.3884503256033314e-06,1.2851263560583081e-06,1.4241354219181207e-06,1.461650542606407e-06,1.4676843569924265e-06,1.3943741789969729e-06
567,48808e1a6a775283b2d482d65f93390ddeb534af,1.4207905050221035e-06,1.384950630457602e-06,1.4137075611750897e-06,1.3262422873534464e-06,1.4620136919511692e-06,1.4981342471986107e-06,1.5170207206516369e-06,1.4459463814897102e-06
568,4ed05c3143eacd88a88d73e8e31d64578b7a9bfd,1.6042957579586378e-06,1.4413000359308694e-06,1.46574821233183e-06,1.4040445701630165e-06,1.5307104429040654e-06,1.689168200185049e-06,1.6954542719286259e-06,1.480184789351595e-06
569,aca2d10c79c4d86d60eba1111272679471540f57,1.5449103304410638e-06,1.3901630235757614e-06,1.371907719097376e-06,1.2925541633745715e-06,1.4275489239470254e-06,1.6095195939826425e-06,1.6034843967012737e-06,1.4251490434010822e-06
570,de8bb00dbf007b65095e858ff2490b8df39b9047,1.4208152017902148e-06,1.3578383479714716e-06,1.3956516738844845e-06,1.2887713170337105e-06,1.4451877116606437e-06,1.4802378878539559e-06,1.4979814723151551e-06,1.4079462379000445e-06
571,f55f5d45518c2f83271330041b982e55dcd6bbf9,1.4154439019247742e-06,1.3159567122257638e-06,1.331972392270631e-06,1.2627271217292964e-06,1.3895137492989903e-06,1.482712293953631e-06,1.4981520834608355e-06,1.3632595624253827e-06
572,d5b6b41bcff0bd85e34f1f4afb6130fdec72ec7b,1.412006208501913e-06,1.3100133433484185e-06,1.344821358500964e-06,1.2336770885304593e-06,1.3791262334418105e-06,1.46647505780053e-06,1.4824505256220155e-06,1.3736848531059338e-06
573,f103c9e9d5f4af6b7ed5ee93dfe76bcfc36da0d8,1.3735848158664551e-06,1.2979815435257688e-06,1.344182586199455e-06,1.230123426454583e-06,1.3824924070313866e-06,1.430025110230164e-06,1.4477519943272767e-06,1.3783686051292506e-06
574,2d6c55528956e2f9233364657bc865eb57603514,1.6066903770234145e-06,1.446697156863524e-06,1.4665610780239042e-06,1.4156063925732187e-06,1.5289171157584755e-06,1.677337637278621e-06,1.705759848127735e-06,1.5008867291258334e-06
575,ada2724f71a1ed479fa080f51623f2cc6ba07a46,1.4845284372547865e-06,1.3566249924526073e-06,1.340554683338501e-06,1.3016021164046238e-06,1.404745754402308e-06,1.548447228528628e-06,1.568232639850397e-06,1.4129768887861002e-06
576,ed222954f9595510257e207e6d289f15f100ace0,1.5705031581043717e-06,1.41919058365105e-06,1.4348342261437975e-06,1.347576158632282e-06,1.4701754560421164e-06,1.6166119709053e-06,1.6389189066510489e-06,1.4809856447181453e-06
577,c03d892ece761aa17f7452d78a21c76afd5c6c8a,1.438808408066034e-06,1.3781824961185336e-06,1.3763195624525063e-06,1.2756752449098293e-06,1.4237479533933284e-06,1.4853949948874983e-06,1.491627270413686e-06,1.429270073136358e-06
578,ac7676930a8ea25502c2856fa364c0cef0913ae3,1.5194431350269582e-06,1.3791359257425424e-06,1.396696807186864e-06,1.3073701836962991e-06,1.4414917690610175e-06,1.6238455059199195e-06,1.6346421256098764e-06,1.4437158390611573e-06
579,5cf29978851d7ca7f81fc5d8f5b5089d22b535c5,1.4083752998327357e-06,1.3341161650245482e-06,1.3673841744355687e-06,1.25127398723687e-06,1.434873345277001e-06,1.4428502681504455e-06,1.466877869975456e-06,1.3931136964655214e-06
580,fd07632dda668ffcc38985576a6595d33edbf03a,1.599009715067722e-06,1.4448697627110894e-06,1.470056088408488e-06,1.4020371879828854e-06,1.5141005099144986e-06,1.682997212676854e-06,1.6709171495531348e-06,1.4952490709687874e-06
581,b4491833d636344ef295f1609bcf4742c1d94d10,1.6024625758991627e-06,1.3822510472357999e-06,1.4950476965799544e-06,1.4085480362987184e-06,1.5150251919359802e-06,1.6578357699880134e-06,1.6612081747987996e-06,1.4549952838091396e-06
582,80ffa42124541d5a82f5af67375f14efcf548110,1.4073457291584644e-06,1.300660106346359e-06,1.6217927246603877e-06,1.3051882500747987e-06,1.6216766201071551e-06,1.457737847186094e-06,1.482119443920777e-06,1.3482676728021463e-06
583,78cf92c19a7cfe9a07b970a2156d177a9ba627b0,1.5893068172121557e-06,1.359843373783176e-06,1.3599681858241535e-06,1.276800906981119e-06,1.40988444399205e-06,1.6333017155040783e-06,1.6521642158134736e-06,1.4167134427160679e-06
584,6c141d0663e2d0da30cf601c5726cbc44830d15f,1.592546319350218e-06,1.4344205511133877e-06,1.4859125001905274e-06,1.3840239988407567e-06,1.5214965691009298e-06,1.6562225992548708e-06,1.663035240571274e-06,1.5206020988463785e-06
585,3efd3af3305698e8e0b0efed2ad653eaf1c35b4e,1.5561882970845432e-06,1.3546126300769347e-06,1.4555857659912496e-06,1.3955714656944035e-06,1.5349519177168672e-06,1.6711741744533298e-06,1.7039472829902523e-06,1.5150675429260437e-06
586,fa2b3b83c106d28ef280f271086d47482f21315d,1.5525755868708874e-06,1.3745914614684287e-06,1.4635202040141987e-06,1.3497339647426994e-06,1.4942165204981683e-06,1.6189957024660337e-06,1.6516220501213298e-06,1.45473790183856e-06
587,9f12028b9453c17b72b26355fd503e512af96a5d,1.637847980855985e-06,1.4193577086577268e-06,1.4434738288415782e-06,1.3596299310316527e-06,1.487331125861317e-06,1.6952873766422272e-06,1.7092184956541906e-06,1.506667725647552e-06
588,d3763198673ffc1092539041b8bd23134ae22bee,1.5066997319801525e-06,1.3600045980900477e-06,1.5474956610966107e-06,1.360729404912613e-06,1.5540563468711432e-06,1.5851849280610893e-06,1.5900860427930996e-06,1.4154455344311629e-06
589,0a1bd4ead41b1fdfb53142097b5e08555f280545,1.4779278136071412e-06,1.3575235238442056e-06,1.494279568575119e-06,1.335559159412745e-06,1.5941036632992215e-06,1.4984265686786686e-06,1.53480860630034e-06,1.3876804446712178e-06
590,2f466b31820b6af40c3bc1ca3957682b6f20365a,1.6411276591841745e-06,1.452251705544422e-06,1.5271544205746223e-06,1.4481657255507603e-06,1.5918442396846807e-06,1.6967975286029078e-06,1.7098174207608569e-06,1.525597564660733e-06
591,2b7be2005f3d74141f9f8e83be603be0ddbe7046,1.6668487203299e-06,1.357165509114945e-06,1.4161169470078827e-06,1.3001523675735387e-06,1.4756675612185924e-06,1.72699699159172e-06,1.7289247732934927e-06,1.450309219833868e-06
592,6373ded2ed1403cc3ec40dc5d919b316a1b58e44,1.658168347099595e-06,1.4849020010661432e-06,1.5455224881585029e-06,1.4493983468645062e-06,1.586974479344695e-06,1.7202007940202676e-06,1.7374282102549194e-06,1.5301009992662151e-06
593,43598128a0f452f2d016bcdb9f52d2ca8b148b0c,1.5484094090728444e-06,1.3644435771782276e-06,1.4008570162323415e-06,1.311877788362731e-06,1.454793746651049e-06,1.5991098086246064e-06,1.6099665498368469e-06,1.4246331629273915e-06
594,61723384df3678b12a19439d1218f50554e1498d,1.4872690811597946e-06,1.370727697122408e-06,1.6240286407258185e-06,1.3688785628866903e-06,1.6023218861594166e-06,1.5491767229149014e-06,1.5737724781443988e-06,1.4290595743113072e-06
595,32b564ade7ef22439b5f2b9c11aa4c63f0ecd6fd,1.6179311943701632e-06,1.3827492226843543e-06,1.446730244229768e-06,1.3208511219971928e-06,1.4931376759653642e-06,1.6538018298833392e-06,1.6718502384968998e-06,1.4293108067390905e-06
596,cba30dbc4012f0968e25d4da3b48f3d9d745aa00,1.6663218601044992e-06,1.4180076828637681e-06,1.4912883767740746e-06,1.3956064731537764e-06,1.5273951984039014e-06,1.7421670865251103e-06,1.7705702446543125e-06,1.5541474516961488e-06
597,40dec6d12d70de265e605046675f2e62f6676344,1.5912036068807794e-06,1.471690909064652e-06,1.553841741719707e-06,1.4605149165022716e-06,1.5875566726444803e-06,1.6624231971909218e-06,1.6875816295211996e-06,1.4914257638437126e-06
598,b666225ca3e7a7e2d0121554424b0b39d9412c4f,1.4980661310928337e-06,1.4021717894309546e-06,1.474219015774561e-06,1.3693200738786104e-06,1.5254353265300123e-06,1.5381294478138927e-06,1.5524858195808993e-06,1.5040680959436188e-06
